party,name_en,area,en_constituency_name,en_title,en_party_name,href,post,en_region_name,other_name,id,phone
Welsh Labour,Lesley Griffiths,Wrexham,Wrexham,The Minister for Communities and Tackling Poverty,Welsh Labour,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=154,The Minister for Communities and Tackling Poverty,,,154,01978 355743
Welsh Labour,Carl Sargeant,Alyn and Deeside,Alyn and Deeside,The Minister for Natural Resources,Welsh Labour,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=178,The Minister for Natural Resources,,,178,01244 823547
Welsh Labour,Janice Gregory,Ogmore,Ogmore,,Welsh Labour,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=152,,,,152
Welsh Labour,Jane Hutt,Vale of Glamorgan,Vale of Glamorgan,The Minister for Finance and Government Business,Welsh Labour,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=156,The Minister for Finance and Government Business,,,156
Welsh Labour,Carwyn Jones,Bridgend,Bridgend,The First Minister,Welsh Labour,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=102,The First Minister,,,102
Welsh Labour,Edwina Hart,Gower,Gower,"The Minister for Economy, Science and Transport",Welsh Labour,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=155,"The Minister for Economy, Science and Transport",,,155
Welsh Labour,Mark Drakeford,Cardiff West,Cardiff West,The Minister for Health and Social Services,Welsh Labour,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=253,The Minister for Health and Social Services,,,253
Welsh Labour,Leighton Andrews,Rhondda,Rhondda,The Minister for Public Services,Welsh Labour,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=582,The Minister for Public Services,,,582
Welsh Labour,Huw Lewis,Merthyr Tydfil and Rhymney,Merthyr Tydfil and Rhymney,The Minister for Education and Skills,Welsh Labour,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=166,The Minister for Education and Skills,,,166
Welsh Liberal Democrats,Peter Black,South Wales West,,Commissioner,Welsh Liberal Democrats,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=133,Commissioner-Welsh Liberal Democrats,South Wales West,,133
Welsh Liberal Democrats,Kirsty Williams,Brecon and Radnorshire,Brecon and Radnorshire,,Welsh Liberal Democrats,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=184,,,,184
Plaid Cymru,Llyr Gruffydd,North Wales,,,Plaid Cymru,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=425,,North Wales,,425
Plaid Cymru,Simon Thomas,Mid and West Wales,,,Plaid Cymru,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=383,,Mid and West Wales,,383
Plaid Cymru,Leanne Wood,South Wales Central,,,Plaid Cymru,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=185,,South Wales Central,,185
Plaid Cymru,Elin Jones,Ceredigion,Ceredigion,,Plaid Cymru,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=162,,,,162
Welsh Labour,Dame Rosemary Butler,Newport West,Newport West,Presiding Officer,Welsh Labour,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=136,Presiding Officer,,,136
Welsh Labour,Julie James,Swansea West,Swansea West,The Deputy Minister for Skills and Technology,Welsh Labour,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=584,The Deputy Minister for Skills and Technology,,,584
Welsh Labour,Rebecca Evans,Mid and West Wales,,The Deputy Minister for Farming and Food,Welsh Labour,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=375,The Deputy Minister for Farming and Food,Mid and West Wales,,375
Welsh Labour,Vaughan Gething,Cardiff South and Penarth,Cardiff South and Penarth,The Deputy Minister for Health,Welsh Labour,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=249,The Deputy Minister for Health,,,249
Welsh Labour,Ken Skates,Clwyd South,Clwyd South,"The Deputy Minister for Culture, Sport and Tourism",Welsh Labour,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=267,"The Deputy Minister for Culture, Sport and Tourism",,,267
Welsh Labour,Mick Antoniw,Pontypridd,Pontypridd,,Welsh Labour,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=321,,,,321
Welsh Labour,Sandy Mewies,Delyn,Delyn,Commissioner,Welsh Labour,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=170,Commissioner-Welsh Labour,,,170
Welsh Labour,Christine Chapman,Cynon Valley,Cynon Valley,,Welsh Labour,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=138,,,,138
Welsh Labour,David Rees,Aberavon,Aberavon,,Welsh Labour,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=205,,,,205
Welsh Conservative Party,Mark Isherwood,North Wales,,,Welsh Conservative Party,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=157,,North Wales,,157
Welsh Conservative Party,Darren Millar,Clwyd West,Clwyd West,,Welsh Conservative Party,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=171,,,,171
Welsh Conservative Party,William Graham,South Wales East,,,Welsh Conservative Party,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=151,,South Wales East,,151
Welsh Conservative Party,Andrew RT Davies,South Wales Central,,,Welsh Conservative Party,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=143,,South Wales Central,,143
Welsh Conservative Party,Paul Davies,Preseli Pembrokeshire,Preseli Pembrokeshire,,Welsh Conservative Party,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=145,,,,145
Welsh Conservative Party,Angela Burns,Carmarthen West and South Pembrokeshire,Carmarthen West and South Pembrokeshire,Commissioner,Welsh Conservative Party,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=135,Commissioner-Welsh Conservative Party,,,135
Welsh Liberal Democrats,Aled Roberts,North Wales,,,Welsh Liberal Democrats,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=421,,North Wales,,421
Welsh Liberal Democrats,Eluned Parrott,South Wales Central,,,Welsh Liberal Democrats,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=480,,South Wales Central,,480
Welsh Liberal Democrats,William Powell,Mid and West Wales,,,Welsh Liberal Democrats,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=378,,Mid and West Wales,,378
Plaid Cymru,Dafydd Elis,Dwyfor Meirionnydd,Dwyfor Meirionnydd,,Plaid Cymru,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=146,,,,146
Plaid Cymru,Bethan Jenkins,South Wales West,,,Plaid Cymru,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=159,,South Wales West,,159
Plaid Cymru,Lindsay Whittle,South Wales East,,,Plaid Cymru,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=518,,South Wales East,,518
Plaid Cymru,Jocelyn Davies,South Wales East,,,Plaid Cymru,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=144,,South Wales East,,144
Plaid Cymru,Rhun ap Iorwerth,Ynys Môn,Ynys Môn,,Plaid Cymru,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=2717,,,,2717
Plaid Cymru,Alun Ffred Jones,Arfon,Arfon,,Plaid Cymru,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=160,,,,160
Plaid Cymru,Rhodri Glyn Thomas,Carmarthen East and Dinefwr,Carmarthen East and Dinefwr,Commissioner,Plaid Cymru,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=181,Commissioner-Plaid Cymru,,,181
Welsh Labour,Gwenda Thomas,Neath,Neath,,Welsh Labour,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=180,,,,180
Welsh Labour,Mike Hedges,Swansea East,Swansea East,,Welsh Labour,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=332,,,,332
Welsh Labour,Julie Morgan,Cardiff North,Cardiff North,,Welsh Labour,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=245,,,,245
Welsh Labour,Jeff Cuthbert,Caerphilly,Caerphilly,,Welsh Labour,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=139,,,,139
Welsh Labour,John Griffiths,Newport East,Newport East,,Welsh Labour,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=153,,,,153
Welsh Labour,Joyce Watson,Mid and West Wales,,,Welsh Labour,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=182,,Mid and West Wales,,182
Welsh Labour,Jenny Rathbone,Cardiff Central,Cardiff Central,,Welsh Labour,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=241,,,,241
Welsh Labour,Lynne Neagle,Torfaen,Torfaen,,Welsh Labour,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=174,,,,174
Welsh Labour,Alun Davies,Blaenau Gwent,Blaenau Gwent,,Welsh Labour,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=225,,,,225
Welsh Labour,Keith Davies,Llanelli,Llanelli,,Welsh Labour,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=292,,,,292
Welsh Labour,Ann Jones,Vale of Clwyd,Vale of Clwyd,,Welsh Labour,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=161,,,,161
Welsh Labour,Gwyn R Price,Islwyn,Islwyn,,Welsh Labour,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=287,,,,287
Welsh Conservative Party,Antoinette Sandbach,North Wales,,,Welsh Conservative Party,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=407,,North Wales,,407
Welsh Conservative Party,Mohammad Asghar,South Wales East,,,Welsh Conservative Party,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=130,,South Wales East,Oscar,130,01633 220022
Welsh Conservative Party,Russell George,Montgomeryshire,Montgomeryshire,,Welsh Conservative Party,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=303,,,,303
Welsh Conservative Party,Suzy Davies,South Wales West,,,Welsh Conservative Party,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=541,,South Wales West,,541
Welsh Conservative Party,Byron Davies,South Wales West,,,Welsh Conservative Party,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=542,,South Wales West,,542
Welsh Conservative Party,Janet Finch,Aberconwy,Aberconwy,,Welsh Conservative Party,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=212,,,,212
Welsh Conservative Party,Nick Ramsay,Monmouth,Monmouth,,Welsh Conservative Party,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=175,,,,175
Welsh Conservative Party,David Melding,South Wales Central,,Deputy Presiding Officer,Welsh Conservative Party,http://www.senedd.assemblywales.org/mgUserInfo.aspx?UID=169,Deputy Presiding Officer,South Wales Central,,169
